"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7160","Teacher Announcement Name[Chromium]","tests","Tue Dec 17 18:05:54 GMT 2024","passed","Tue Dec 17 18:06:02 GMT 2024","","test_announcement","",""
"","2464","Verify Registration Options On Find Tutor Page[Chromium]","tests","Tue Dec 17 18:06:40 GMT 2024","passed","Tue Dec 17 18:06:42 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Statistics Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","4511","Statistics Button Is Visible[Chromium]","tests","Tue Dec 17 18:07:07 GMT 2024","passed","Tue Dec 17 18:07:12 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Create list Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","2306","Redirect Privacy Policy Page[Chromium]","tests","Tue Dec 17 18:07:55 GMT 2024","passed","Tue Dec 17 18:07:57 GMT 2024","","test_privacy_policy","",""
"","0","TC_03.001.005","tests","Tue Dec 17 18:07:50 GMT 2024","skipped","Tue Dec 17 18:07:50 GMT 2024","","test_login","",""
"","2478","Find Tutor Btn Redirection[Chromium]","tests","Tue Dec 17 18:07:40 GMT 2024","passed","Tue Dec 17 18:07:42 GMT 2024","","test_homepage","",""
"","2315","Cookie Banner Does Not Appear When Reopening[Chromium]","tests","Tue Dec 17 18:06:26 GMT 2024","passed","Tue Dec 17 18:06:29 GMT 2024","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-User profile Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","4084","Support Clickability As Student[Chromium]","tests","Tue Dec 17 18:06:51 GMT 2024","passed","Tue Dec 17 18:06:55 GMT 2024","","test_header","",""
"","2028","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Tue Dec 17 18:08:02 GMT 2024","passed","Tue Dec 17 18:08:04 GMT 2024","","test_privacy_policy","",""
"","1925","Verify Redirection On Profile Page[Chromium]","tests","Tue Dec 17 18:06:59 GMT 2024","passed","Tue Dec 17 18:07:01 GMT 2024","","test_header","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_register","",""
"","4609","Verify Redirection On Statistics Page[Chromium]","tests","Tue Dec 17 18:07:13 GMT 2024","passed","Tue Dec 17 18:07:18 GMT 2024","","test_header","",""
"","2160","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Tue Dec 17 18:07:58 GMT 2024","passed","Tue Dec 17 18:08:00 GMT 2024","","test_privacy_policy","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Create list Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Main page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","5290","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Tue Dec 17 18:05:43 GMT 2024","passed","Tue Dec 17 18:05:48 GMT 2024","","test_announcement","",""
"","5623","Teacher Announcement Blank Form[Chromium]","tests","Tue Dec 17 18:05:49 GMT 2024","passed","Tue Dec 17 18:05:54 GMT 2024","","test_announcement","",""
"","2006","Enabled Privacy Policy Url[Chromium]","tests","Tue Dec 17 18:07:53 GMT 2024","passed","Tue Dec 17 18:07:55 GMT 2024","","test_privacy_policy","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" значения с клавиатуры, в списке
    репетиторов отображаются только репетиторы со стоимостью занятия >= установленной минимальной цены
    ","2640","Verify Tutors After Entered Min Price By Keyboard[Chromium]","tests","Tue Dec 17 18:06:29 GMT 2024","passed","Tue Dec 17 18:06:32 GMT 2024","","test_find_tutor","",""
"","3222","Support Visibility As Student[Chromium]","tests","Tue Dec 17 18:06:47 GMT 2024","passed","Tue Dec 17 18:06:51 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Signup Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-User profile Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","2213","Homepage Info[Chromium]","tests","Tue Dec 17 18:07:33 GMT 2024","passed","Tue Dec 17 18:07:35 GMT 2024","","test_homepage","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","5360","Become A Teacher From Student Page[Chromium]","tests","Tue Dec 17 18:08:05 GMT 2024","passed","Tue Dec 17 18:08:10 GMT 2024","","test_register","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Signup Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","1988","First Btn Become A Tutor Is Visible[Chromium]","tests","Tue Dec 17 18:07:35 GMT 2024","passed","Tue Dec 17 18:07:37 GMT 2024","","test_homepage","",""
"","1954","First Btn Become Tutor Is Enabled[Chromium]","tests","Tue Dec 17 18:07:37 GMT 2024","passed","Tue Dec 17 18:07:39 GMT 2024","","test_homepage","",""
"","1992","Login Button Is Enabled[Chromium]","tests","Tue Dec 17 18:07:05 GMT 2024","passed","Tue Dec 17 18:07:07 GMT 2024","","test_header","",""
"","1968","Cookie Text Matches[Chromium]","tests","Tue Dec 17 18:06:22 GMT 2024","passed","Tue Dec 17 18:06:24 GMT 2024","","test_cookie_banner","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Signup Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"
    Проверяем отсутствие в хеадер кнопки ""Выход"" для незарегистрированного пользователя
    ","2036","Header Logout Is Absent[Chromium]","tests","Tue Dec 17 18:07:18 GMT 2024","passed","Tue Dec 17 18:07:20 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Main page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","1967","Become A Tutor Button Is Visible[Chromium]","tests","Tue Dec 17 18:07:03 GMT 2024","passed","Tue Dec 17 18:07:05 GMT 2024","","test_header","",""
"","3233","Login As Tutor Btn Create Listing[Chromium]","tests","Tue Dec 17 18:07:47 GMT 2024","passed","Tue Dec 17 18:07:50 GMT 2024","","test_login","",""
"","2022","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Tue Dec 17 18:08:00 GMT 2024","passed","Tue Dec 17 18:08:02 GMT 2024","","test_privacy_policy","",""
"Проверка наличия кнопки 'Мои репетиторы'.","4626","My Teachers Btn Exists[Chromium]","tests","Tue Dec 17 18:06:02 GMT 2024","passed","Tue Dec 17 18:06:06 GMT 2024","","test_btn_my_teachers","",""
"","1968","Cookie Banner Disappeared[Chromium]","tests","Tue Dec 17 18:06:24 GMT 2024","passed","Tue Dec 17 18:06:26 GMT 2024","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Lists Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","1947","Login Button Is Visible[Chromium]","tests","Tue Dec 17 18:07:01 GMT 2024","passed","Tue Dec 17 18:07:03 GMT 2024","","test_header","",""
"","2349","Verify Registration Options On Login Page[Chromium]","tests","Tue Dec 17 18:06:37 GMT 2024","passed","Tue Dec 17 18:06:40 GMT 2024","","test_header","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Tue Dec 17 18:06:56 GMT 2024","skipped","Tue Dec 17 18:06:56 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Main page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","2130","Enable Button Accept[Chromium]","tests","Tue Dec 17 18:06:20 GMT 2024","passed","Tue Dec 17 18:06:22 GMT 2024","","test_cookie_banner","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Tue Dec 17 18:08:04 GMT 2024","skipped","Tue Dec 17 18:08:04 GMT 2024","","test_register","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Statistics Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","3509","Support Visibility As Teacher[Chromium]","tests","Tue Dec 17 18:06:44 GMT 2024","passed","Tue Dec 17 18:06:47 GMT 2024","","test_header","",""
"","0","test_see_list_of_tutors_profiles[chromium]","tests","Tue Dec 17 18:07:05 GMT 2024","skipped","Tue Dec 17 18:07:05 GMT 2024","","test_header","",""
"","2002","Visible Button Accept[Chromium]","tests","Tue Dec 17 18:06:17 GMT 2024","passed","Tue Dec 17 18:06:19 GMT 2024","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Statistics Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-User profile Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","10608","Create Announcement[Chromium]","tests","Tue Dec 17 18:05:31 GMT 2024","passed","Tue Dec 17 18:05:42 GMT 2024","","test_announcement","",""
"","0","test_more_btn_redirects_telegram_page_for_students[chromium]","tests","Tue Dec 17 18:07:35 GMT 2024","skipped","Tue Dec 17 18:07:35 GMT 2024","","test_homepage","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","4186","Check Teachers List[Chromium]","tests","Tue Dec 17 18:06:13 GMT 2024","passed","Tue Dec 17 18:06:17 GMT 2024","","test_btn_my_teachers","",""
"","0","test_support_clickability_as_teacher[chromium]","tests","Tue Dec 17 18:06:47 GMT 2024","skipped","Tue Dec 17 18:06:47 GMT 2024","","test_header","",""
"","2350","Homepage Info Is Same After Reload[Chromium]","tests","Tue Dec 17 18:07:30 GMT 2024","passed","Tue Dec 17 18:07:32 GMT 2024","","test_homepage","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Create list Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Lists Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"","2337","Find Tutor Btn 2 Redirection[Chromium]","tests","Tue Dec 17 18:07:43 GMT 2024","passed","Tue Dec 17 18:07:46 GMT 2024","","test_homepage","",""
"","0","test_register_as_tutor[chromium]","tests","Tue Dec 17 18:08:04 GMT 2024","skipped","Tue Dec 17 18:08:04 GMT 2024","","test_register","",""
"","9493","Filter Tutor By Category[Chromium]","tests","Tue Dec 17 18:07:20 GMT 2024","passed","Tue Dec 17 18:07:30 GMT 2024","","test_header","",""
"","2418","Verify Registration Options On Registration Page[Chromium]","tests","Tue Dec 17 18:06:35 GMT 2024","passed","Tue Dec 17 18:06:37 GMT 2024","","test_header","",""
"","0","test_visible_cookie_banner[chromium]","tests","Tue Dec 17 18:06:17 GMT 2024","skipped","Tue Dec 17 18:06:17 GMT 2024","","test_cookie_banner","",""
"","2522","Login Button Opens Login Page[Chromium]","tests","Tue Dec 17 18:06:32 GMT 2024","passed","Tue Dec 17 18:06:34 GMT 2024","","test_header","",""
"","2276","Presence Of The Privacy Policy[Chromium]","tests","Tue Dec 17 18:07:50 GMT 2024","passed","Tue Dec 17 18:07:53 GMT 2024","","test_privacy_policy","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Lists Page]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_user_profile","",""
"Проверка клика на кнопку 'Мои репетиторы'.","4938","My Teachers Btn Click[Chromium]","tests","Tue Dec 17 18:06:08 GMT 2024","passed","Tue Dec 17 18:06:13 GMT 2024","","test_btn_my_teachers","",""
"
    CI Ругается на ERROR tests/test_homepage.py::test_more_btn_redirects_telegram_page_for_tutors[chromium] -
    playwright._impl._errors.TimeoutError: Page.screenshot: Timeout 30000ms exceeded.

    ","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Tue Dec 17 18:07:35 GMT 2024","skipped","Tue Dec 17 18:07:35 GMT 2024","","test_homepage","",""
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Tue Dec 17 18:08:10 GMT 2024","skipped","Tue Dec 17 18:08:10 GMT 2024","","test_register","",""
